image_path,stock_code,description,class_id
../data/cnn_dataset/train/20726/0083_aug_f754c848.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0096_aug_452de6f2.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0043_aug_fbf097e6.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0045_aug_6732a614.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0098_aug_47c2991e.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0004_ed315a15.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0040_aug_b52b66f6.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0000_fe2564b7.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0022_aug_756e1c1d.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0070_aug_abc8a43d.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0066_aug_f143fdf7.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0087_aug_b8b3957c.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0112_aug_d71247dd.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0069_aug_ef74ec4b.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0079_aug_9f9dc8e2.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0120_aug_5b0870d1.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0015_58779719.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0055_aug_aeebd6d6.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0121_aug_8a997389.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0131_aug_15bf4778.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0132_aug_a54afde2.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0053_aug_f38f5813.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0105_aug_6425dad7.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0061_aug_d2793f1d.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0014_3820651d.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0110_aug_4a98be35.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0094_aug_8e9714d0.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0075_aug_dbef9fb3.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0129_aug_99bf1d99.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0102_aug_098f096d.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0076_aug_af56f81a.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0104_aug_3b38d016.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0099_aug_314abdad.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0028_aug_514dc5f8.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0052_aug_7d45b831.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0056_aug_e1faa14c.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0006_e2c87a52.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0033_aug_d160f1e9.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0062_aug_837b6576.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0011_0942048c.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0039_aug_52927246.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0044_aug_bd2108ae.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0037_aug_aea49ff7.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0128_aug_5692c8d6.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0068_aug_85f84b5a.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0095_aug_e05f6354.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0032_aug_0e6dedb4.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0049_aug_8a0adfef.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0074_aug_f5fd0524.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0130_aug_551821a9.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0081_aug_cb1bb83d.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0103_aug_483deea1.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0007_60b3f227.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0091_aug_1e7ce56c.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0020_aug_228d6772.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0119_aug_a8721813.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0067_aug_e392a09e.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0046_aug_9c000bba.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0058_aug_41278773.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0090_aug_7cc9aba2.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0025_aug_3e049f7f.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0021_aug_9371c5cf.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0034_aug_4af69958.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0092_aug_c8770a40.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0003_bf938706.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0017_ea280acf.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0051_aug_b321c835.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0111_aug_b85b2241.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0036_aug_60970efd.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0050_aug_143c73a0.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0100_aug_64755782.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0009_f73f23f2.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0013_16a531b5.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0107_aug_769871b7.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0127_aug_ae295607.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0023_aug_5267811f.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0086_aug_2869506a.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0047_aug_5187c16a.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0125_aug_118c3ddd.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0109_aug_54c6656f.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0030_aug_6ea96cab.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0005_75c68025.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0078_aug_1658480e.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0065_aug_d6460cb7.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0126_aug_270d8f15.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0016_baa18279.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0042_aug_1cb660e0.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0027_aug_09f16e43.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0018_b8bcdb34.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0080_aug_8194c8c6.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0071_aug_011a19cf.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0115_aug_1dabbd9c.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/20726/0059_aug_ad18b8de.jpg,20726,LUNCH BAG WOODLAND,0
../data/cnn_dataset/train/21034/0076_aug_fa15c4fe.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0138_aug_a26f39cb.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0013_9afbf404.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0003_5ff5f192.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0048_aug_c42d9db8.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0010_5fc5c8a2.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0016_f78deb6b.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0069_aug_170dd9d6.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0137_aug_0a5a06e6.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0097_aug_6eeba7a6.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0124_aug_bbd410b9.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0042_aug_5434fdcf.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0036_aug_ee20ddca.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0035_aug_539ee6a4.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0095_aug_3d1eead2.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0052_aug_4404e9ea.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0139_aug_b09c4dde.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0114_aug_b251c3bb.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0131_aug_fd37ed82.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0019_5cfcb8a2.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0121_aug_a7cfc8f2.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0074_aug_7ad19bc5.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0044_aug_d09715dd.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0066_aug_f4579879.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0084_aug_b32f73b9.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0014_c00d8815.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0051_aug_934484ed.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0064_aug_d2cf228b.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0040_aug_9d67608b.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0087_aug_a889c22a.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0006_7646c5fb.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0068_aug_63f43536.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0015_c7411caa.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0129_aug_cea9da44.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0133_aug_5c992725.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0088_aug_8dbf27ec.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0086_aug_502ddbbe.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0054_aug_d85522ec.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0065_aug_183cbc72.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0008_b0fedd2d.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0059_aug_fdb81688.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0057_aug_9ad1c8ea.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0058_aug_6c20a3e0.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0104_aug_ea267d86.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0039_aug_254dfe12.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0134_aug_6e889d55.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0110_aug_0c025132.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0001_b2c028eb.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0060_aug_5ccb28d5.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
../data/cnn_dataset/train/21034/0032_aug_4bed1eac.jpg,21034,REX CASH+CARRY JUMBO SHOPPER,1
